全国🍎高清,#genre#
翡翠娱乐(北美)[1920x1080],http://s1.an94tv.cfd/aktv/CH-7/AKTV.m3u8
翡翠综合(北美)[1920x1080],http://s1.an94tv.cfd/aktv/CH-17/AKTV.m3u8
翡翠综合台北美[1920x1080],http://s1.an94tv.cfd/aktv/CH-17/AKTV.m3u8
莲花卫视[1920x1080],http://1033946631.cloudvdn.com/a.m3u8?domain=live-hdl.macaulotustv.com&player=1&streamid=lotustv:lotustv/macaulotustv&v3=1
莲花卫视[1920x1080],http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
莲花卫视[1920x1080],http://live-hdl.macaulotustv.com/lotustv/macaulotustv.m3u8
香港J2[1920x1080],https://vdm6-hw.nbgdsygs.com/live/h6-2.flv$1080P
香港有线18台[1920x1080],http://api.mytv666.top/api/hk.php?id=6636336261313634393131303637346636346234653561343663393636303161267469643d74762669643d3330
香港有线新闻台[1920x1080],http://api.mytv666.top/api/hk.php?id=6361643536323038326566646537653763653734396561333762376462636366267469643d77696e74763132332669643d36
鳳凰衛視中文台[1920x1080],http://s1.an94tv.cfd/aktv/CH-3/AKTV.m3u8
鳳凰衛視資訊台[1920x1080],http://s1.an94tv.cfd/aktv/CH-4/AKTV.m3u8
鳳凰衛視香港台[1920x1080],http://s1.an94tv.cfd/aktv/CH-5/AKTV.m3u8
黄金翡翠[1920x1080],http://s1.an94tv.cfd/aktv/CH-6/AKTV.m3u8
龙华偶像[1920x1080],https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华偶像[1920x1080],https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华戏剧[1920x1080],https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华日韩[1920x1080],https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华电影[1920x1080],https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华电影[1920x1080],https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典[1920x1080],https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华经典[1920x1080],https://cdn8.163189.xyz/live/lhjd/stream.m3u8
CCTV?Channel1[1066x600],http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8
AMC电影台[1280x720],http://api.mytv666.top/api/hk.php?id=6533613534396538393766353437626463616663386263386337376463366664267469643d74762669643d313234
Astro Football[1280x720],http://s1.an94tv.cfd/astro/CH-0/AKTV.m3u8
Astro Sport UHD[1280x720],http://s1.an94tv.cfd/astro/astrosportuhd/AKTV.m3u8
Astr爱奇斯特[1280x720],http://php.jdshipin.com:8880/smt.php?id=Qiyi
ATV[1280x720],http://116.202.238.88/ATV_TR/tracks-v1a1/index.m3u8
C+[1280x720],http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
Celestial Movies[1280x720],http://s1.an94tv.cfd/astro/celestialmovies/AKTV.m3u8
DAZN 1[1280x720],http://api.mytv666.top/api/hk.php?id=6538623163353532633730323639656261623566373466303666663231626464267469643d74762669643d3830
DAZN 2[1280x720],http://api.mytv666.top/api/hk.php?id=3238313039396131333831376564343766643936376637643132333763656334267469643d74762669643d3831
ELEVEN 1（DAZN 1）[1280x720],http://api.mytv666.top/api/hk.php?id=3366366163306530383161323938613236396265353732323439646338386463267469643d77696e74763132332669643d3832
ELEVEN 2（DAZN 2）[1280x720],http://api.mytv666.top/api/hk.php?id=3133333365353137306366656266346234663337626537306438613139366234267469643d77696e74763132332669643d3833
HBO 2[1280x720],http://212.102.60.231/HBO_2/index.m3u8
KLT-靖天国际[1280x720],http://s1.an94tv.cfd/taiwan/CH-3/AKTV.m3u8
MOMO综合台[1280x720],http://api.mytv666.top/api/hk.php?id=6534356461633961306339376166393737383630616335393438323139666238267469643d77696e74763132332669643d3934
RTHK32[1280x720],http://s1.an94tv.cfd/aktv3/rthk32/AKTV.m3u8
SET三立戏剧[1280x720],http://61.221.215.25:8800/hls/41/index.m3u8
Sky Sports F1[1280x720],http://s1.an94tv.cfd/aktv2/skysportsf1/AKTV.m3u8
TNTSORTS1[1280x720],http://s1.an94tv.cfd/astro/tntsports1/AKTV.m3u8
TRACE SPORTS STARS[1280x720],http://api.mytv666.top/api/hk.php?id=6363666635636636363761616133303232626634663034373261333634656532267469643d74762669643d313530
TSN5[1280x720],http://212.102.60.231/TSN_5/index.m3u8
TVB Plus[1280x720],http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus[1280x720],http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
TVB Plus[1280x720],http://api.mytv666.top/api/hk.php?id=3639643231333366353439326662633736356531346434363133643465663039267469643d74762669643d3236
TVB Plus[1280x720],http://api.mytv666.top/api/hk.php?id=3639623039646236316664356637656639306231623831633232376366353164267469643d77696e74763132332669643d3233
TVB 星河[1280x720],http://s1.an94tv.cfd/taiwan2/tvb/AKTV.m3u8
TVBS[1280x720],http://s1.an94tv.cfd/taiwan/tvbs/AKTV.m3u8
TVBS HD[1280x720],http://api.mytv666.top/api/hk.php?id=3266393834623966663864373438353433313662666237356336646262653465267469643d74762669643d3937
tvbsAKtv[1280x720],http://s1.an94tv.cfd/taiwan/tvbs/AKTV.m3u8
tvbs亚洲[1280x720],https://stream1.freetv.fun/664705905935bd2a420105e1221286de734c45cc4282cce89b423ff9eeb4d7c6.m3u8
TVBS新闻[1280x720],http://s1.an94tv.cfd/taiwan/tvbs-1/AKTV.m3u8
TVBS新闻[1280x720],http://61.221.215.25:8800/hls/9/index.m3u8
tvbs新闻AKtv[1280x720],http://s1.an94tv.cfd/tvbs/tvbs/AKTV.m3u8
TVBS新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=6433326131333730353865386539346239623032306533346562653234623365267469643d74762669643d3938
TVBS欢乐[1280x720],http://api.mytv666.top/api/hk.php?id=6236616334353366303862316264353063653232626338383639306330623231267469643d77696e74763132332669643d3731
TVBS欢乐[1280x720],http://api.mytv666.top/api/hk.php?id=3762336166623866323763356361653833376266313161666333646136363637267469643d74762669643d313538
TVBS欢乐台[1280x720],http://api.mytv666.top/api/hk.php?id=3762336166623866323763356361653833376266313161666333646136363637267469643d74762669643d313538
TVBS欢乐台[1280x720],http://api.mytv666.top/api/hk.php?id=6236616334353366303862316264353063653232626338383639306330623231267469643d77696e74763132332669643d3731
TVBS精彩台[1280x720],http://api.mytv666.top/api/hk.php?id=3965316530663461373932623537373037303234333262373931613232343761267469643d77696e74763132332669643d3732
TVBS精采[1280x720],http://api.mytv666.top/api/hk.php?id=3830363432383130613863336265653834636434616138323833633234613230267469643d74762669643d313537
TVBS精采台[1280x720],http://api.mytv666.top/api/hk.php?id=3830363432383130613863336265653834636434616138323833633234613230267469643d74762669643d313537
TVB千禧经典台[1280x720],http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
TVB千禧经典台[1280x720],http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
TVB明珠台[1280x720],http://36.36.200.198:44330/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
Viu6[1280x720],http://s1.an94tv.cfd/aktv2/viu6/AKTV.m3u8
VIUTV1[1280x720],http://s1.an94tv.cfd/aktv2/viutv1/AKTV.m3u8
三立戏剧[1280x720],http://61.221.215.25:8800/hls/41/index.m3u8
三立戏剧台[1280x720],http://61.221.215.25:8800/hls/41/index.m3u8?txiptv&playlive
东森新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3534346532363736323231376661333239383839363464666132363138313131267469643d74762669643d313037
东森洋片[1280x720],http://s1.an94tv.cfd/aktv2/CH-2/AKTV.m3u8
东森洋片AKtv[1280x720],http://s1.an94tv.cfd/aktv2/CH-2/AKTV.m3u8
东森财经新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3562643832313631313434373563326638623863323238613638656438333937267469643d74762669643d313038
东森财经新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=3234393438633333356332626430653464356635333236346565626161316431267469643d74762669643d3531
东森财经新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=3366353564656564303034623865343935613737356162393665633732633138267469643d77696e74763132332669643d3435
东森超视[1280x720],rtmp://f13h.mine.nu/sat/tv331
东森超视[1280x720],rtmp://f13h.mine.nu/sat/tv331
东森超视[1280x720],http://api.mytv666.top/api/hk.php?id=6137396363613066383538393561393837633835393039333966386335623666267469643d77696e74763132332669643d3935
东森超视[1280x720],http://api.mytv666.top/api/hk.php?id=6137396363613066383538393561393837633835393039333966386335623666267469643d77696e74763132332669643d3935
中国|CGTN[1280x720],http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
中国|CGTN记录[1280x720],https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8
中天亚洲[1280x720],http://s1.an94tv.cfd/astro/CH-1/AKTV.m3u8
中天亚洲[1280x720],http://api.mytv666.top/api/hk.php?id=6230353962323532613838363830373564306164326137336138366430623435267469643d77696e74763132332669643d3738
中天亚洲AKtv[1280x720],http://s1.an94tv.cfd/astro/CH-1/AKTV.m3u8
中天亚洲台[1280x720],http://api.mytv666.top/api/hk.php?id=3962383334666661326334396461326537383063663333666566333830363536267469643d74762669643d313030
中天亚洲台[1280x720],http://api.mytv666.top/api/hk.php?id=6230353962323532613838363830373564306164326137336138366430623435267469643d77696e74763132332669643d3738
中天娱乐3[1280x720],https://stream1.freetv.fun/zhong-tian-yu-le-2.m3u8
中天新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3432626438356234306332353339386439363836663664633634323164393061267469643d74762669643d3939
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3464346135333265303837393831333236363336666134303261386664336234267469643d74762669643d313138
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3366353036636664306332393565306231326664383865666337396366353366267469643d77696e74763132332669643d3637
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3366353036636664306332393565306231326664383865666337396366353366267469643d77696e74763132332669643d3637
中视[1280x720],http://api.mytv666.top/api/hk.php?id=3464346135333265303837393831333236363336666134303261386664336234267469643d74762669643d313138
中视HD[1280x720],http://api.mytv666.top/api/hk.php?id=3735333965643234313330643235393236666134346364646139393065363839267469643d74762669643d3638
中视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3935653434333461353033393966666364363031303466346131373436383437267469643d74762669643d313034
中视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3935653434333461353033393966666364363031303466346131373436383437267469643d74762669643d313034
中视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=6138663230386338366361363064623465353961333963373563343466316639267469643d77696e74763132332669643d3530
中视新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=3639313461653631653063653039636165353132386535623331623263316631267469643d74762669643d3532
中视经典[1280x720],http://api.mytv666.top/api/hk.php?id=3130643637316464346664313538393839303063663564663535386230323339267469643d74762669643d313331
中视经典[1280x720],http://api.mytv666.top/api/hk.php?id=3130643637316464346664313538393839303063663564663535386230323339267469643d74762669643d313331
中视菁采[1280x720],http://api.mytv666.top/api/hk.php?id=3265643234663932333564313563356430663036346636303535616139663434267469643d74762669643d313534
中视菁采[1280x720],http://api.mytv666.top/api/hk.php?id=3265643234663932333564313563356430663036346636303535616139663434267469643d74762669643d313534
亚洲旅游台[1280x720],http://api.mytv666.top/api/hk.php?id=3131346439653863323835646337366632363336333039316661353337366164267469643d74762669643d313734
八大精彩[1280x720],http://api.mytv666.top/api/hk.php?id=3434643962353934663735326130343665373733333532666238666637636236267469643d74762669643d313535
八大精彩台[1280x720],http://api.mytv666.top/api/hk.php?id=3434643962353934663735326130343665373733333532666238666637636236267469643d74762669643d313535
八大综艺台[1280x720],http://api.mytv666.top/api/hk.php?id=3661663237323836323533336531326231366461356565383364653331353739267469643d74762669643d313536
公视戏剧[1280x720],http://api.mytv666.top/api/hk.php?id=6166663738326236646135356364343066353033643135666631306136313965267469643d74762669643d313335
公视戏剧[1280x720],http://api.mytv666.top/api/hk.php?id=6166663738326236646135356364343066353033643135666631306136313965267469643d74762669643d313335
凤凰中文[1280x720],https://stream1.freetv.fun/2cd8b0d0e8b7bda9c76ae4e0d554782532055b48e88e266f743eaa21ca7e44e0.ctv
凤凰中文[1280x720],https://stream1.freetv.fun/feng-huang-zhong-wen-1.m3u8
凤凰中文[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文[1280x720],http://api.mytv666.top/api/hk.php?id=6465653065613934326364336430636165653637343630386633623132626433267469643d77696e74763132332669643d32
凤凰中文[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文[1280x720],http://m.061899.xyz/mg/fhzw
凤凰中文[1280x720],http://api.mytv666.top/api/hk.php?id=3635353536383939393264346132646363626433646461373332353365633339267469643d74762669643d3230
凤凰中文[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视中文台[1280x720],http://api.mytv666.top/api/hk.php?id=3635353536383939393264346132646363626433646461373332353365633339267469643d74762669643d3230
凤凰卫视中文台[1280x720],http://api.mytv666.top/api/hk.php?id=6465653065613934326364336430636165653637343630386633623132626433267469643d77696e74763132332669643d32
凤凰卫视资讯台[1280x720],http://api.mytv666.top/api/hk.php?id=3639313932626236616366636537633734323039313738383137613037633739267469643d74762669643d3231
凤凰卫视资讯台[1280x720],http://api.mytv666.top/api/hk.php?id=3466666465333638363063643761373565646565623433626664396162396635267469643d77696e74763132332669643d33
凤凰卫视香港台[1280x720],http://api.mytv666.top/api/hk.php?id=6366393933363838303835353235313030313837656130343336356238356364267469643d74762669643d3232
凤凰卫视香港台[1280x720],http://api.mytv666.top/api/hk.php?id=6236633663616530356662393862393061363963343963633363333434333733267469643d77696e74763132332669643d34
凤凰资讯[1280x720],http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯[1280x720],http://api.mytv666.top/api/hk.php?id=3466666465333638363063643761373565646565623433626664396162396635267469643d77696e74763132332669643d33
凤凰资讯[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯[1280x720],http://m.061899.xyz/mg/fhzx
凤凰资讯[1280x720],http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯[1280x720],http://api.mytv666.top/api/hk.php?id=3639313932626236616366636537633734323039313738383137613037633739267469643d74762669643d3231
凤凰资讯[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.flv
凤凰资讯[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港[1280x720],http://api.mytv666.top/api/hk.php?id=6236633663616530356662393862393061363963343963633363333434333733267469643d77696e74763132332669643d34
凤凰香港[1280x720],http://139.196.228.200:5678/公众号搞机大师/fhx.php?id=hk
凤凰香港[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港[1280x720],http://m.061899.xyz/mg/fhhk
凤凰香港[1280x720],http://api.mytv666.top/api/hk.php?id=6366393933363838303835353235313030313837656130343336356238356364267469643d74762669643d3232
凤凰香港[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港[1280x720],http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.flv
动物星球[1280x720],http://61.221.215.25:8800/hls/57/index.m3u8
千禧经典斯特[1280x720],http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
半岛新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3436376230613339633137373638323831303735353638336561633433376535267469643d74762669643d313039
华丽台[1280x720],http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
华丽翡翠台[1280x720],http://php.jdshipin.com/TVOD/iptv.php?id=huali
华藏卫视[1280x720],https://sg1.amtb.de/liveedge/_definst_/smil:livetv.smil/chunklist_w1071093527_b828000.m3u8
华视[1280x720],http://api.mytv666.top/api/hk.php?id=3838353863663263646330383163326466643535306539366535303963653963267469643d74762669643d313139
华视[1280x720],http://api.mytv666.top/api/hk.php?id=3537333165663764383566623263326364383330316264303565343834386337267469643d77696e74763132332669643d3638
华视[1280x720],http://s1.an94tv.cfd/aktv2/CH-3/AKTV.m3u8
华视[1280x720],http://api.mytv666.top/api/hk.php?id=3537333165663764383566623263326364383330316264303565343834386337267469643d77696e74763132332669643d3638
华视[1280x720],http://api.mytv666.top/api/hk.php?id=3838353863663263646330383163326466643535306539366535303963653963267469643d74762669643d313139
华视HD[1280x720],http://api.mytv666.top/api/hk.php?id=3365666436303335663238313031386236313534663061623262383237396633267469643d74762669643d3731
华视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3537326339386632386464663735336532316461313764643035633834323661267469643d74762669643d313032
华视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3537326339386632386464663735336532316461313764643035633834323661267469643d74762669643d313032
华视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=6261363335363330383638353961326461623131616231386263356433316265267469643d77696e74763132332669643d3531
华视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=6336363138633563363661326531343237616265653233303539356532363065267469643d74762669643d3537
华视新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=6336363138633563363661326531343237616265653233303539356532363065267469643d74762669643d3537
华视新闻台[1280x720],http://api.mytv666.top/api/hk.php?id=6261363335363330383638353961326461623131616231386263356433316265267469643d77696e74763132332669643d3531
博斯无限[1280x720],http://api.mytv666.top/api/hk.php?id=6633623534396139613731323734626135326237666638643464613962653639267469643d74762669643d313438
博斯无限2[1280x720],http://api.mytv666.top/api/hk.php?id=3436396230343062356139353364363634633336313439343562393733363864267469643d74762669643d313439
博斯网球[1280x720],http://api.mytv666.top/api/hk.php?id=3137343335616266356662323735306364623633316338633139636163333932267469643d74762669643d313437
博斯运动1[1280x720],http://api.mytv666.top/api/hk.php?id=3031363863653434303439356464313731386538653761353633396138343164267469643d74762669643d313435
博斯运动2[1280x720],http://api.mytv666.top/api/hk.php?id=3737626338636131613334313234613033343063323464306561653234633336267469643d74762669643d313436
博斯高球1[1280x720],http://api.mytv666.top/api/hk.php?id=3130313532383464316435333863663935383637346638616637633135653036267469643d74762669643d313433
博斯高球2[1280x720],http://api.mytv666.top/api/hk.php?id=6166333730383733646136646633313335613332646336393233336632613339267469643d74762669643d313434
博斯魅力[1280x720],http://api.mytv666.top/api/hk.php?id=3261646136616331356534626663666264636461353265646639636262653337267469643d74762669643d313432
古典音乐台[1280x720],http://api.mytv666.top/api/hk.php?id=3236653838643431303631633536366639376331386465663031313732353034267469643d74762669643d313737
台湾|中天新闻 HD[1280x720],https://smart.pendy.dpdns.org/Smart.php?id=ctinews
台湾|公视 CTV[1280x720],https://smart.pendy.dpdns.org/Smart.php?id=ctv18_twn
台湾戏剧[1280x720],http://api.mytv666.top/api/hk.php?id=3463306332643630643937393638373465353766316635323663316330353239267469643d74762669643d313332
台湾戏剧台[1280x720],http://api.mytv666.top/api/hk.php?id=3463306332643630643937393638373465353766316635323663316330353239267469643d74762669643d313332
台视[1280x720],http://api.mytv666.top/api/hk.php?id=3131376436636639653166326535623238366237646639393164336336303962267469643d74762669643d313135
台视[1280x720],http://api.mytv666.top/api/hk.php?id=3635653132623764396265363436643739323138323765393036626237366463267469643d77696e74763132332669643d3636
台视[1280x720],http://api.mytv666.top/api/hk.php?id=3635653132623764396265363436643739323138323765393036626237366463267469643d77696e74763132332669643d3636
台视[1280x720],http://api.mytv666.top/api/hk.php?id=3131376436636639653166326535623238366237646639393164336336303962267469643d74762669643d313135
台视HD[1280x720],http://api.mytv666.top/api/hk.php?id=3837336464383036613733306162366165643731666434336664376263663166267469643d74762669643d3639
台视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3663373532323635333633666462356635623632313130333233393162303838267469643d74762669643d313031
台视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3663373532323635333633666462356635623632313130333233393162303838267469643d74762669643d313031
台视新闻[1280x720],http://api.mytv666.top/api/hk.php?id=3734336535623139656265303339663361646637333131663633363331653863267469643d77696e74763132332669643d3439
